date,home_team,away_team,home_score,away_score,tournament,neutral,peso
2021-10-10,Venezuela,Ecuador,2,1,FIFA World Cup qualification,False,0.03940746553672097
2021-10-10,Argentina,Uruguay,3,0,FIFA World Cup qualification,False,0.03940746553672097
2021-10-10,Chile,Paraguay,2,0,FIFA World Cup qualification,False,0.03940746553672097
2021-10-10,Maldives,Sri Lanka,1,0,SAFF Cup,False,0.03940746553672097
2021-10-10,Nepal,India,0,1,SAFF Cup,True,0.03940746553672097
2021-10-10,Italy,Belgium,2,1,UEFA Nations League,False,0.03940746553672097
2021-10-10,Spain,France,1,2,UEFA Nations League,True,0.03940746553672097
2021-10-11,Belarus,Czech Republic,0,2,FIFA World Cup qualification,True,0.03948241089678674
2021-10-11,Estonia,Wales,0,1,FIFA World Cup qualification,False,0.03948241089678674
2021-10-11,Netherlands,Gibraltar,6,0,FIFA World Cup qualification,False,0.03948241089678674
2021-10-11,Norway,Montenegro,2,0,FIFA World Cup qualification,False,0.03948241089678674
2021-10-11,Latvia,Turkey,1,2,FIFA World Cup qualification,False,0.03948241089678674
2021-10-11,Cyprus,Malta,2,2,FIFA World Cup qualification,False,0.03948241089678674
2021-10-11,Croatia,Slovakia,2,2,FIFA World Cup qualification,False,0.03948241089678674
2021-10-11,Slovenia,Russia,1,2,FIFA World Cup qualification,False,0.03948241089678674
2021-10-11,Iceland,Liechtenstein,4,0,FIFA World Cup qualification,False,0.03948241089678674
2021-10-11,North Macedonia,Germany,0,4,FIFA World Cup qualification,False,0.03948241089678674
2021-10-11,Romania,Armenia,1,0,FIFA World Cup qualification,False,0.03948241089678674
2021-10-11,Burkina Faso,Djibouti,2,0,FIFA World Cup qualification,True,0.03948241089678674
2021-10-11,Mozambique,Cameroon,0,1,FIFA World Cup qualification,True,0.03948241089678674
2021-10-11,Ivory Coast,Malawi,2,1,FIFA World Cup qualification,True,0.03948241089678674
2021-10-11,Gabon,Angola,2,0,FIFA World Cup qualification,False,0.03948241089678674
2021-10-11,Libya,Egypt,0,3,FIFA World Cup qualification,False,0.03948241089678674
2021-10-11,Taiwan,Indonesia,0,3,AFC Asian Cup qualification,True,0.03948241089678674
2021-10-12,Iran,South Korea,1,1,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Syria,Lebanon,2,3,FIFA World Cup qualification,True,0.039557498788398725
2021-10-12,United Arab Emirates,Iraq,2,2,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Japan,Australia,2,1,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Oman,Vietnam,3,1,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Saudi Arabia,China,3,2,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Portugal,Luxembourg,5,0,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Serbia,Azerbaijan,3,1,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Kosovo,Georgia,1,2,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Sweden,Greece,2,0,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Bulgaria,Northern Ireland,2,1,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Lithuania,Switzerland,0,4,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Kazakhstan,Finland,0,2,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Ukraine,Bosnia and Herzegovina,1,1,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Faroe Islands,Scotland,0,1,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Denmark,Austria,1,0,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Israel,Moldova,2,1,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,England,Hungary,1,1,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Albania,Poland,0,1,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,San Marino,Andorra,0,3,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Niger,Algeria,0,4,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Zimbabwe,Ghana,0,1,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,South Africa,Ethiopia,1,0,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Namibia,Senegal,1,3,FIFA World Cup qualification,True,0.039557498788398725
2021-10-12,Congo,Togo,1,2,FIFA World Cup qualification,False,0.039557498788398725
2021-10-12,Bahrain,New Zealand,0,1,Friendly,False,0.039557498788398725
2021-10-12,Jordan,Uzbekistan,3,0,Friendly,False,0.039557498788398725
2021-10-12,Republic of Ireland,Qatar,4,0,Friendly,False,0.039557498788398725
2021-10-12,South Sudan,Gambia,1,2,Friendly,True,0.039557498788398725
2021-10-12,Cambodia,Guam,2,1,AFC Asian Cup qualification,True,0.039557498788398725
2021-10-12,Morocco,Guinea,4,1,FIFA World Cup qualification,False,0.039557498788398725
2021-10-13,Honduras,Jamaica,0,2,FIFA World Cup qualification,False,0.0396327294826243
2021-10-13,United States,Costa Rica,2,1,FIFA World Cup qualification,False,0.0396327294826243
2021-10-13,Canada,Panama,4,1,FIFA World Cup qualification,False,0.0396327294826243
2021-10-13,El Salvador,Mexico,0,2,FIFA World Cup qualification,False,0.0396327294826243
2021-10-13,Bangladesh,Nepal,1,1,SAFF Cup,True,0.0396327294826243
2021-10-13,Maldives,India,1,3,SAFF Cup,False,0.0396327294826243
2021-10-14,Bolivia,Paraguay,4,0,FIFA World Cup qualification,False,0.039708103251046345
2021-10-14,Colombia,Ecuador,0,0,FIFA World Cup qualification,False,0.039708103251046345
2021-10-14,Argentina,Peru,1,0,FIFA World Cup qualification,False,0.039708103251046345
2021-10-14,Brazil,Uruguay,4,1,FIFA World Cup qualification,False,0.039708103251046345
2021-10-14,Chile,Venezuela,3,0,FIFA World Cup qualification,False,0.039708103251046345
2021-10-16,India,Nepal,3,0,SAFF Cup,True,0.039859281099394885
2021-10-27,Mexico,Ecuador,2,3,Friendly,True,0.040701106506958004
2021-11-05,El Salvador,Bolivia,0,1,Friendly,True,0.04140308019802504
2021-11-09,Sri Lanka,Maldives,4,4,Mahinda Rajapaksa Cup,False,0.041718942363410075
2021-11-10,Kosovo,Jordan,0,2,Friendly,False,0.04179828370430588
2021-11-10,Nicaragua,Cuba,0,3,Friendly,False,0.04179828370430588
2021-11-10,Bangladesh,Seychelles,1,1,Mahinda Rajapaksa Cup,True,0.04179828370430588
2021-11-11,Czech Republic,Kuwait,7,0,Friendly,False,0.04187777593705126
2021-11-11,Kyrgyzstan,Singapore,2,1,Friendly,True,0.04187777593705126
2021-11-11,Serbia,Qatar,4,0,Friendly,False,0.04187777593705126
2021-11-11,Ukraine,Bulgaria,1,1,Friendly,False,0.04187777593705126
2021-11-11,Uganda,Kenya,1,1,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Rwanda,Mali,0,3,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Ethiopia,Ghana,1,1,FIFA World Cup qualification,True,0.04187777593705126
2021-11-11,South Africa,Zimbabwe,1,0,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Congo,Namibia,1,1,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Togo,Senegal,1,1,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Tanzania,DR Congo,0,3,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Benin,Madagascar,2,0,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Lebanon,Iran,1,2,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Iraq,Syria,1,1,FIFA World Cup qualification,True,0.04187777593705126
2021-11-11,South Korea,United Arab Emirates,1,0,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,China,Oman,1,1,FIFA World Cup qualification,True,0.04187777593705126
2021-11-11,Vietnam,Japan,0,1,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Australia,Saudi Arabia,0,0,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Republic of Ireland,Portugal,0,0,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Azerbaijan,Luxembourg,1,3,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Georgia,Sweden,2,0,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Greece,Spain,0,1,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Russia,Cyprus,6,0,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Malta,Croatia,1,7,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Slovakia,Slovenia,2,2,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Germany,Liechtenstein,9,0,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Armenia,North Macedonia,0,5,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Romania,Iceland,0,0,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Ecuador,Venezuela,1,0,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Paraguay,Chile,0,1,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Peru,Bolivia,3,0,FIFA World Cup qualification,False,0.04187777593705126
2021-11-11,Brazil,Colombia,1,0,FIFA World Cup qualification,False,0.04187777593705126
2021-11-12,Burkina Faso,Niger,1,1,FIFA World Cup qualification,True,0.04195741934861325
2021-11-12,Djibouti,Algeria,0,4,FIFA World Cup qualification,True,0.04195741934861325
2021-11-12,Gabon,Libya,1,0,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,Angola,Egypt,2,2,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,Guinea,Guinea-Bissau,0,0,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,Morocco,Sudan,3,0,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,Canada,Costa Rica,1,0,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,Honduras,Panama,2,3,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,El Salvador,Jamaica,1,1,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,United States,Mexico,2,0,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,Northern Ireland,Lithuania,1,0,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,Italy,Switzerland,1,1,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,Moldova,Scotland,0,2,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,Denmark,Faroe Islands,3,1,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,Austria,Israel,4,2,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,England,Albania,5,0,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,Andorra,Poland,1,4,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,Hungary,San Marino,4,0,FIFA World Cup qualification,False,0.04195741934861325
2021-11-12,Uruguay,Argentina,0,1,FIFA World Cup qualification,False,0.04195741934861325
2021-11-13,Burundi,Myanmar,2,1,Friendly,True,0.04203721422650466
2021-11-13,Nicaragua,Cuba,2,0,Friendly,False,0.04203721422650466
2021-11-13,Sierra Leone,Comoros,0,2,Friendly,True,0.04203721422650466
2021-11-13,Bangladesh,Maldives,2,1,Mahinda Rajapaksa Cup,True,0.04203721422650466
2021-11-13,Sri Lanka,Seychelles,0,1,Mahinda Rajapaksa Cup,False,0.04203721422650466
2021-11-13,Zambia,Mauritania,4,0,FIFA World Cup qualification,False,0.04203721422650466
2021-11-13,Equatorial Guinea,Tunisia,1,0,FIFA World Cup qualification,False,0.04203721422650466
2021-11-13,Cape Verde,Central African Republic,2,1,FIFA World Cup qualification,False,0.04203721422650466
2021-11-13,Liberia,Nigeria,0,2,FIFA World Cup qualification,True,0.04203721422650466
2021-11-13,Malawi,Cameroon,0,4,FIFA World Cup qualification,True,0.04203721422650466
2021-11-13,Ivory Coast,Mozambique,3,0,FIFA World Cup qualification,True,0.04203721422650466
2021-11-13,Bosnia and Herzegovina,Finland,1,3,FIFA World Cup qualification,False,0.04203721422650466
2021-11-13,France,Kazakhstan,8,0,FIFA World Cup qualification,False,0.04203721422650466
2021-11-13,Wales,Belarus,5,1,FIFA World Cup qualification,False,0.04203721422650466
2021-11-13,Belgium,Estonia,3,1,FIFA World Cup qualification,False,0.04203721422650466
2021-11-13,Norway,Latvia,0,0,FIFA World Cup qualification,False,0.04203721422650466
2021-11-13,Turkey,Gibraltar,6,0,FIFA World Cup qualification,False,0.04203721422650466
2021-11-13,Montenegro,Netherlands,2,2,FIFA World Cup qualification,False,0.04203721422650466
2021-11-14,Azerbaijan,Qatar,2,2,Friendly,False,0.04211716085878507
2021-11-14,Nicaragua,Cuba,2,0,Friendly,False,0.04211716085878507
2021-11-14,Mali,Uganda,1,0,FIFA World Cup qualification,True,0.04211716085878507
2021-11-14,Zimbabwe,Ethiopia,1,1,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,Ghana,South Africa,1,0,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,Senegal,Congo,2,0,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,DR Congo,Benin,2,0,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,Madagascar,Tanzania,1,1,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,Portugal,Serbia,1,2,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,Luxembourg,Republic of Ireland,0,3,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,Spain,Sweden,1,0,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,Greece,Kosovo,1,1,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,Croatia,Russia,1,0,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,Malta,Slovakia,0,6,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,Slovenia,Cyprus,2,1,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,Liechtenstein,Romania,0,2,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,North Macedonia,Iceland,3,1,FIFA World Cup qualification,False,0.04211716085878507
2021-11-14,Armenia,Germany,1,4,FIFA World Cup qualification,False,0.04211716085878507
2021-11-15,Georgia,Uzbekistan,1,0,Friendly,False,0.04219725953406193
2021-11-15,Lithuania,Kuwait,1,1,Friendly,False,0.04219725953406193
2021-11-15,Niger,Djibouti,7,2,FIFA World Cup qualification,False,0.04219725953406193
2021-11-15,Kenya,Rwanda,2,1,FIFA World Cup qualification,False,0.04219725953406193
2021-11-15,Namibia,Togo,0,1,FIFA World Cup qualification,True,0.04219725953406193
2021-11-15,Guinea-Bissau,Sudan,0,0,FIFA World Cup qualification,True,0.04219725953406193
2021-11-15,Northern Ireland,Italy,0,0,FIFA World Cup qualification,False,0.04219725953406193
2021-11-15,Switzerland,Bulgaria,4,0,FIFA World Cup qualification,False,0.04219725953406193
2021-11-15,Scotland,Denmark,2,0,FIFA World Cup qualification,False,0.04219725953406193
2021-11-15,Austria,Moldova,4,1,FIFA World Cup qualification,False,0.04219725953406193
2021-11-15,Israel,Faroe Islands,3,2,FIFA World Cup qualification,False,0.04219725953406193
2021-11-15,Albania,Andorra,1,0,FIFA World Cup qualification,False,0.04219725953406193
2021-11-15,Poland,Hungary,1,2,FIFA World Cup qualification,False,0.04219725953406193
2021-11-15,San Marino,England,0,10,FIFA World Cup qualification,False,0.04219725953406193
2021-11-16,Bahrain,Kyrgyzstan,4,2,Friendly,False,0.04227751054149153
2021-11-16,Belarus,Jordan,1,0,Friendly,False,0.04227751054149153
2021-11-16,Kazakhstan,Tajikistan,1,0,Friendly,False,0.04227751054149153
2021-11-16,New Zealand,Gambia,2,0,Friendly,True,0.04227751054149153
2021-11-16,Indonesia,Afghanistan,0,1,Friendly,True,0.04227751054149153
2021-11-16,Maldives,Seychelles,0,0,Mahinda Rajapaksa Cup,True,0.04227751054149153
2021-11-16,Sri Lanka,Bangladesh,2,1,Mahinda Rajapaksa Cup,False,0.04227751054149153
2021-11-16,Algeria,Burkina Faso,2,2,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Mauritania,Equatorial Guinea,1,1,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Tunisia,Zambia,3,1,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Liberia,Central African Republic,3,1,FIFA World Cup qualification,True,0.04227751054149153
2021-11-16,Nigeria,Cape Verde,1,1,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Mozambique,Malawi,1,0,FIFA World Cup qualification,True,0.04227751054149153
2021-11-16,Cameroon,Ivory Coast,1,0,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Egypt,Gabon,2,1,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Libya,Angola,1,1,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Morocco,Guinea,3,0,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Lebanon,United Arab Emirates,0,1,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Iraq,South Korea,0,3,FIFA World Cup qualification,True,0.04227751054149153
2021-11-16,Syria,Iran,0,3,FIFA World Cup qualification,True,0.04227751054149153
2021-11-16,China,Australia,1,1,FIFA World Cup qualification,True,0.04227751054149153
2021-11-16,Vietnam,Saudi Arabia,0,1,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Oman,Japan,0,1,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Jamaica,United States,1,1,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Canada,Mexico,2,1,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Costa Rica,Honduras,2,1,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Panama,El Salvador,2,1,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Bosnia and Herzegovina,Ukraine,0,2,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Finland,France,0,2,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Wales,Belgium,1,1,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Czech Republic,Estonia,2,0,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Gibraltar,Latvia,1,3,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Montenegro,Turkey,1,2,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Netherlands,Norway,2,0,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Bolivia,Uruguay,3,0,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Venezuela,Peru,1,2,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Colombia,Paraguay,0,0,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Argentina,Brazil,0,0,FIFA World Cup qualification,False,0.04227751054149153
2021-11-16,Chile,Ecuador,0,2,FIFA World Cup qualification,False,0.04227751054149153
2021-11-19,Sri Lanka,Seychelles,3,3,Mahinda Rajapaksa Cup,False,0.042519180456514906
2021-11-25,Indonesia,Myanmar,4,1,Friendly,True,0.04300667253906188
2021-11-30,Iraq,Oman,1,1,Arab Cup,True,0.043417182764378885
2021-11-30,Qatar,Bahrain,1,0,Arab Cup,False,0.043417182764378885
2021-11-30,Tunisia,Mauritania,5,1,Arab Cup,True,0.043417182764378885
2021-11-30,United Arab Emirates,Syria,2,1,Arab Cup,True,0.043417182764378885
2021-12-01,Morocco,Palestine,4,0,Arab Cup,True,0.043499753829302754
2021-12-01,Saudi Arabia,Jordan,0,1,Arab Cup,True,0.043499753829302754
2021-12-01,Algeria,Sudan,4,0,Arab Cup,True,0.043499753829302754
2021-12-01,Egypt,Lebanon,1,0,Arab Cup,True,0.043499753829302754
2021-12-03,Bahrain,Iraq,0,0,Arab Cup,True,0.0436653673602747
2021-12-03,Qatar,Oman,2,1,Arab Cup,False,0.0436653673602747
2021-12-03,Mauritania,United Arab Emirates,0,1,Arab Cup,True,0.0436653673602747
2021-12-03,Syria,Tunisia,2,0,Arab Cup,True,0.0436653673602747
2021-12-04,El Salvador,Ecuador,1,1,Friendly,True,0.04374841042418782
2021-12-04,Jordan,Morocco,0,4,Arab Cup,True,0.04374841042418782
2021-12-04,Palestine,Saudi Arabia,1,1,Arab Cup,True,0.04374841042418782
2021-12-04,Lebanon,Algeria,0,2,Arab Cup,True,0.04374841042418782
2021-12-04,Sudan,Egypt,0,5,Arab Cup,True,0.04374841042418782
2021-12-05,Timor-Leste,Thailand,0,2,AFF Championship,True,0.04383161141991008
2021-12-05,Singapore,Myanmar,3,0,AFF Championship,False,0.04383161141991008
2021-12-06,Oman,Bahrain,3,0,Arab Cup,True,0.04391497064779717
2021-12-06,Qatar,Iraq,3,0,Arab Cup,False,0.04391497064779717
2021-12-06,Syria,Mauritania,1,2,Arab Cup,True,0.04391497064779717
2021-12-06,Tunisia,United Arab Emirates,1,0,Arab Cup,True,0.04391497064779717
2021-12-06,Cambodia,Malaysia,1,3,AFF Championship,True,0.04391497064779717
2021-12-06,Laos,Vietnam,0,2,AFF Championship,True,0.04391497064779717
2021-12-07,Jordan,Palestine,5,1,Arab Cup,True,0.04399848840877599
2021-12-07,Morocco,Saudi Arabia,1,0,Arab Cup,True,0.04399848840877599
2021-12-07,Algeria,Egypt,1,1,Arab Cup,True,0.04399848840877599
2021-12-07,Lebanon,Sudan,1,0,Arab Cup,True,0.04399848840877599
2021-12-08,Mexico,Chile,2,2,Friendly,True,0.04408216500434575
2021-12-08,Myanmar,Timor-Leste,2,0,AFF Championship,True,0.04408216500434575
2021-12-08,Singapore,Philippines,2,1,AFF Championship,False,0.04408216500434575
2021-12-09,Tanzania,Uganda,0,2,Friendly,False,0.044166000736579045
2021-12-09,Malaysia,Laos,4,0,AFF Championship,True,0.044166000736579045
2021-12-09,Indonesia,Cambodia,4,2,AFF Championship,True,0.044166000736579045
2021-12-10,Tunisia,Oman,2,1,Arab Cup,True,0.044249995908122966
2021-12-10,Qatar,United Arab Emirates,5,0,Arab Cup,False,0.044249995908122966
2021-12-11,Egypt,Jordan,3,1,Arab Cup,True,0.04433415082220017
2021-12-11,Morocco,Algeria,2,2,Arab Cup,True,0.04433415082220017
2021-12-11,El Salvador,Chile,0,1,Friendly,True,0.04433415082220017
2021-12-11,Timor-Leste,Philippines,0,7,AFF Championship,True,0.04433415082220017
2021-12-11,Thailand,Myanmar,4,0,AFF Championship,True,0.04433415082220017
2021-12-12,Laos,Indonesia,1,5,AFF Championship,True,0.044418465782609995
2021-12-12,Vietnam,Malaysia,3,0,AFF Championship,True,0.044418465782609995
2021-12-14,Philippines,Thailand,1,2,AFF Championship,True,0.04458757706051474
2021-12-14,Singapore,Timor-Leste,2,0,AFF Championship,False,0.04458757706051474
2021-12-15,Tunisia,Egypt,1,0,Arab Cup,True,0.044672373988501574
2021-12-15,Qatar,Algeria,1,2,Arab Cup,False,0.044672373988501574
2021-12-15,Cambodia,Laos,3,0,AFF Championship,True,0.044672373988501574
2021-12-15,Indonesia,Vietnam,0,0,AFF Championship,True,0.044672373988501574
2021-12-18,Qatar,Egypt,0,0,Arab Cup,False,0.04492773360375372
2021-12-18,Tunisia,Algeria,0,2,Arab Cup,True,0.04492773360375372
2021-12-18,United States,Bosnia and Herzegovina,1,0,Friendly,False,0.04492773360375372
2021-12-18,Singapore,Thailand,0,2,AFF Championship,False,0.04492773360375372
2021-12-18,Myanmar,Philippines,2,3,AFF Championship,True,0.04492773360375372
2021-12-19,Vietnam,Cambodia,4,0,AFF Championship,True,0.04501317744354429
2021-12-19,Malaysia,Indonesia,1,4,AFF Championship,True,0.04501317744354429
2021-12-22,Singapore,Indonesia,1,1,AFF Championship,False,0.04527048518537639
2021-12-23,Vietnam,Thailand,0,2,AFF Championship,True,0.04535658087223066
2021-12-25,Singapore,Indonesia,2,4,AFF Championship,False,0.04552926376925445
2021-12-26,Thailand,Vietnam,0,0,AFF Championship,True,0.045615851602809405
2021-12-29,Indonesia,Thailand,0,4,AFF Championship,True,0.045876604396419406
2021-12-30,Mauritania,Burkina Faso,0,0,Friendly,True,0.04596385280451306
2021-12-30,Sudan,Ethiopia,2,3,Friendly,True,0.04596385280451306
2021-12-31,Malawi,Comoros,2,1,Friendly,True,0.046051267142165266
2022-01-01,Thailand,Indonesia,2,2,AFF Championship,True,0.04613884772494186
2022-01-02,Gabon,Burkina Faso,0,3,Friendly,True,0.04622659486900885
2022-01-02,Sudan,Zimbabwe,0,0,Friendly,True,0.04622659486900885
2022-01-03,Rwanda,Guinea,3,0,Friendly,False,0.04631450889113352
2022-01-04,Mauritania,Gabon,1,1,Friendly,True,0.04640259010868558
2022-01-05,Algeria,Ghana,3,0,Friendly,True,0.04649083883963833
2022-01-06,Rwanda,Guinea,0,2,Friendly,False,0.04657925540256976
2022-01-09,Cameroon,Burkina Faso,2,1,African Cup of Nations,False,0.04684551527811148
2022-01-09,Ethiopia,Cape Verde,0,1,African Cup of Nations,True,0.04684551527811148
2022-01-10,Senegal,Zimbabwe,1,0,African Cup of Nations,True,0.04693460636687265
2022-01-10,Guinea,Malawi,1,0,African Cup of Nations,True,0.04693460636687265
2022-01-10,Morocco,Ghana,1,0,African Cup of Nations,True,0.04693460636687265
2022-01-10,Comoros,Gabon,0,1,African Cup of Nations,True,0.04693460636687265
2022-01-11,Nigeria,Egypt,1,0,African Cup of Nations,True,0.047023866889613776
2022-01-11,Sudan,Guinea-Bissau,0,0,African Cup of Nations,True,0.047023866889613776
2022-01-11,Algeria,Sierra Leone,0,0,African Cup of Nations,True,0.047023866889613776
2022-01-12,Iceland,Uganda,1,1,Friendly,True,0.04711329716856544
2022-01-12,Equatorial Guinea,Ivory Coast,0,1,African Cup of Nations,True,0.04711329716856544
2022-01-12,Tunisia,Mali,0,1,African Cup of Nations,True,0.04711329716856544
2022-01-12,Mauritania,Gambia,0,1,African Cup of Nations,True,0.04711329716856544
2022-01-13,Cameroon,Ethiopia,4,1,African Cup of Nations,False,0.047202897526571044
2022-01-13,Cape Verde,Burkina Faso,0,1,African Cup of Nations,True,0.047202897526571044
2022-01-14,Senegal,Guinea,0,0,African Cup of Nations,True,0.04729266828708799
2022-01-14,Malawi,Zimbabwe,2,1,African Cup of Nations,True,0.04729266828708799
2022-01-14,Morocco,Comoros,2,0,African Cup of Nations,True,0.04729266828708799
2022-01-14,Gabon,Ghana,1,1,African Cup of Nations,True,0.04729266828708799
2022-01-15,South Korea,Iceland,5,1,Friendly,True,0.0473826097741888
2022-01-15,Nigeria,Sudan,3,1,African Cup of Nations,True,0.0473826097741888
2022-01-15,Guinea-Bissau,Egypt,0,1,African Cup of Nations,True,0.0473826097741888
2022-01-16,Colombia,Honduras,2,1,Friendly,True,0.04747272231256237
2022-01-16,Peru,Panama,1,1,Friendly,False,0.04747272231256237
2022-01-16,Ivory Coast,Sierra Leone,2,2,African Cup of Nations,True,0.04747272231256237
2022-01-16,Algeria,Equatorial Guinea,0,1,African Cup of Nations,True,0.04747272231256237
2022-01-16,Gambia,Mali,1,1,African Cup of Nations,True,0.04747272231256237
2022-01-16,Tunisia,Mauritania,4,0,African Cup of Nations,True,0.04747272231256237
2022-01-17,Burkina Faso,Ethiopia,1,1,African Cup of Nations,True,0.047563006227515026
2022-01-17,Cameroon,Cape Verde,1,1,African Cup of Nations,False,0.047563006227515026
2022-01-18,Moldova,Uganda,2,3,Friendly,True,0.04765346184497183
2022-01-18,Malawi,Senegal,0,0,African Cup of Nations,True,0.04765346184497183
2022-01-18,Zimbabwe,Guinea,2,1,African Cup of Nations,True,0.04765346184497183
2022-01-18,Gabon,Morocco,2,2,African Cup of Nations,True,0.04765346184497183
2022-01-18,Ghana,Comoros,2,3,African Cup of Nations,True,0.04765346184497183
2022-01-19,Egypt,Sudan,1,0,African Cup of Nations,True,0.04774408949147764
2022-01-19,Guinea-Bissau,Nigeria,0,2,African Cup of Nations,True,0.04774408949147764
